instanceID,Prediction
4738,1.625693723
4739,1.488231036
4740,0.21009725
4741,4.724305704
4742,2.110247656
4743,4.142997159
4744,1.60737301
4745,0.302064291
4746,2.969676578
4747,4.185860381
4748,2.83119852
4749,1.665524541
4750,2.313470824
4751,1.882051139
4752,1.37138066
4753,4.083619874
4754,3.127637909
4755,4.91160685
4756,2.768170435
4757,0.252820199
4758,3.476018295
4759,1.584329838
4760,1.778195922
4761,1.906823119
4762,4.923335
4763,2.633644087
4764,3.485919258
4765,2.785594922
4766,2.745543887
4767,2.761153438
4768,4.230295867
4769,2.132690428
4770,4.922642032
4771,0.929733772
4772,1.646456314
4773,3.209588958
4774,4.215311976
4775,4.739656479
4776,3.854392945
4777,4.560714008
4778,1.096616579
4779,4.392128274
4780,4.40561065
4781,1.183110372
4782,4.405044354
4783,0.433459004
4784,0.250411828
4785,3.74707182
4786,1.155718831
4787,3.64072609
4788,4.553229929
4789,1.147382336
4790,4.390711148
4791,1.208878525
4792,0.321207125
4793,0.369941362
4794,2.313688419
4795,3.692994312
4796,3.507666721
4797,1.39484359
4798,2.498631692
4799,4.318367095
4800,3.743021153
4801,3.048570263
4802,2.05641447
4803,1.542993181
4804,2.861082043
4805,3.373579971
4806,4.923864743
4807,2.284423209
4808,0.110020753
4809,3.969687926
4810,4.508803561
4811,3.20668833
4812,0.512084245
4813,0.380276746
4814,0.822374503
4815,3.329830742
4816,1.026760589
4817,2.289283115
4818,2.060415697
4819,4.774288416
4820,1.970069909
4821,4.764222904
4822,0.002108333
4823,0.688791831
4824,3.310378574
4825,0.226569355
4826,2.802277714
4827,1.039047987
4828,1.941504859
4829,1.436359656
4830,3.14680425
4831,4.239301606
4832,3.2303279
4833,3.808643598
4834,4.040414395
4835,0.388595306
4836,2.889594201
4837,0.984684259
4838,1.229925815
4839,3.717944858
4840,0.577513212
4841,3.942737169
4842,3.071125633
4843,4.702371154
4844,4.134006429
4845,3.771132099
4846,2.876712186
4847,3.181531571
4848,3.717070826
4849,3.643052726
4850,2.925091338
4851,1.140050821
4852,1.979616365
4853,1.67477751
4854,4.423720413
4855,0.322978551
4856,1.071499235
4857,1.697306991
4858,1.873342565
4859,2.111455167
4860,3.380797527
4861,3.594871021
4862,0.329594063
4863,2.468781217
4864,3.087446014
4865,1.919025069
4866,1.801802484
4867,3.786758777
4868,2.484314235
4869,3.494991066
4870,2.461748149
4871,3.571215459
4872,0.173154549
4873,3.716591782
4874,1.00819192
4875,1.809256892
4876,3.400710499
4877,4.074144886
4878,2.893792305
4879,3.526543583
4880,1.141458725
4881,4.262243684
4882,2.786188669
4883,3.328681163
4884,0.532030378
4885,3.193045226
4886,1.593417276
4887,1.448638142
4888,3.336348267
4889,0.580262362
4890,1.744891876
4891,3.966991494
4892,2.007632707
4893,3.95791313
4894,2.893282057
4895,0.661722438
4896,3.413284816
4897,2.856166994
4898,2.290843338
4899,1.627657608
4900,2.963199357
4901,0.418626431
4902,0.115926209
4903,3.967505322
4904,2.326564743
4905,1.071839268
4906,4.974640539
4907,1.956258441
4908,2.622630215
4909,4.003100614
4910,4.655091802
4911,3.159559387
4912,0.022570119
4913,3.828576828
4914,1.812736135
4915,1.984384988
4916,2.550366945
4917,0.381806249
4918,4.940337889
4919,2.216989441
4920,3.307855247
4921,1.176655534
4922,3.552598652
4923,0.129545738
4924,3.240758842
4925,0.75467256
4926,4.969058247
4927,1.458484228
4928,1.461104122
4929,2.715884717
4930,3.758029626
4931,4.016427199
4932,1.927738416
4933,3.954860163
4934,0.456003116
4935,2.60375768
4936,0.686061321
4937,1.991861857
4938,2.412372944
4939,2.779464503
4940,1.331702114
4941,2.461342664
4942,3.6157081
4943,0.103823339
4944,3.55571909
4945,2.735770025
4946,0.540062493
4947,1.846394187
4948,2.558239198
4949,1.778728941
4950,0.740195538
4951,3.466841221
4952,1.476565471
4953,0.991399339
4954,2.415682725
4955,3.620248683
4956,2.351142748
4957,2.050484249
4958,1.970523857
4959,1.726968114
4960,1.204448854
4961,0.052744084
4962,2.482595039
4963,2.286277603
4964,4.074000653
4965,3.170453771
4966,2.319691617
4967,1.594695492
4968,2.97182462
4969,1.507273125
4970,3.216207317
4971,2.683653186
4972,1.165923245
4973,4.816142373
4974,1.257247637
4975,1.292545371
4976,2.282348156
4977,0.223704446
4978,2.429782121
4979,2.022748309
4980,2.292253217
4981,4.727339914
4982,2.875453218
4983,0.950294909
4984,3.548964796
4985,2.345456861
4986,1.776159975
4987,2.12666068
4988,4.64853763
4989,4.597227433
4990,3.917198199
4991,4.972387608
4992,1.740493107
4993,4.919451667
4994,0.880252598
4995,4.714550042
4996,4.00524802
4997,2.540292919
4998,1.495816562
4999,2.579481534
5000,4.672813509
5001,0.804154855
5002,2.760226464
5003,2.068292344
5004,3.180506442
5005,2.102933359
5006,0.822094569
5007,3.388446878
5008,2.200231578
5009,4.003869217
5010,4.864673643
5011,3.012443643
5012,0.527603003
5013,4.154309671
5014,1.05485584
5015,3.83563101
5016,4.337318252
5017,2.577119749
5018,2.195942668
5019,4.746487571
5020,2.88582437
5021,1.750760621
5022,0.821130994
5023,0.700994917
5024,0.06022457
5025,0.278459475
5026,1.999392929
5027,1.910696972
5028,2.373919585
5029,4.208190944
5030,0.854359728
5031,2.948151292
5032,1.749326734
5033,3.255386142
5034,1.563183998
5035,4.106319961
5036,1.074011718
5037,0.063431991
5038,1.969832156
5039,1.337428165
5040,2.885081711
5041,0.028162895
5042,0.642042539
5043,1.950496559
5044,4.832623206
5045,2.112048866
5046,0.955337666
5047,4.073655277
5048,1.374332765
5049,2.308791633
5050,4.348374983
5051,3.973206097
5052,4.515788778
5053,0.541446709
5054,0.231935181
5055,2.342189316
5056,1.860975627
5057,2.929004967
5058,3.725975838
5059,0.896793571
5060,0.16037805
5061,4.46991371
5062,3.966561766
5063,1.757114839
5064,2.230138125
5065,0.036390123
5066,2.142424248
5067,1.125457778
5068,0.932580808
5069,1.315321442
5070,2.112185951
5071,2.560111787
5072,2.514396077
5073,0.644577205
5074,0.279868128
5075,0.919005118
5076,2.508824918
5077,2.381808868
5078,4.918231429
5079,1.409637605
5080,2.721512643
5081,4.575369337
5082,0.515782795
5083,1.431141513
5084,1.874459615
5085,4.295110032
5086,0.537173968
5087,0.95348697
5088,1.842453531
5089,3.169227171
5090,3.655275482
5091,4.874925888
5092,0.101562553
5093,0.859131864
5094,1.516725601
5095,4.278659999
5096,2.963898153
5097,4.327148559
5098,2.005157547
5099,3.811486478
5100,3.170105122
5101,4.242005598
5102,4.531408659
5103,2.309220087
5104,4.357159467
5105,1.727436637
5106,1.024537471
5107,3.918922699
5108,4.283124976
5109,2.055167037
5110,3.264867116
5111,2.162580786
5112,4.578609748
5113,1.874282418
5114,1.813685932
5115,4.172200202
5116,3.300943253
5117,1.297679712
5118,2.35958413
5119,0.880886626
5120,2.902554128
5121,2.279222172
5122,4.171774405
5123,4.37230954
5124,0.565885872
5125,4.220855873
5126,4.202093906
5127,2.968929834
5128,1.799504214
5129,3.394995401
5130,0.451132758
5131,3.826630543
5132,0.405502271
5133,4.702102814
5134,3.608984421
5135,3.845342126
5136,0.484103801
5137,2.856983844
5138,0.735418609
5139,1.858372723
5140,4.650947773
5141,0.964377085
5142,1.055024563
5143,3.905856774
5144,1.283352877
5145,3.771858283
5146,0.049400919
5147,1.509049693
5148,0.105047807
5149,0.423857698
5150,1.13616377
5151,4.76154784
5152,3.548315909
5153,2.579781773
5154,2.240444436
5155,1.95392056
5156,4.501142667
5157,4.851918729
5158,1.430404724
5159,0.106490658
5160,4.139991347
5161,3.646729242
5162,3.392143826
5163,4.550589902
5164,0.717702969
5165,1.337058748
5166,4.728220105
5167,2.365385935
5168,0.566951127
5169,2.084987131
5170,3.94163605
5171,0.413914517
5172,1.50136937
5173,4.590498571
5174,4.631463937
5175,2.782615715
5176,3.060337545
5177,0.827016494
5178,2.549019432
5179,2.061849164
5180,0.474777883
5181,2.727571255
5182,0.360818379
5183,1.310088515
5184,1.605136205
5185,3.526417492
5186,0.296866344
5187,4.109698198
5188,4.899586044
5189,3.106228975
5190,0.644583538
5191,1.196120891
5192,4.616203572
5193,3.082736078
5194,2.561049594
5195,1.627263113
5196,0.895218422
5197,4.850221881
5198,2.106219829
5199,2.463339547
5200,2.08749922
5201,3.92059592
5202,0.97147771
5203,4.689547721
5204,0.71641928
5205,2.929123948
5206,4.55003118
5207,3.287980772
5208,2.556753072
5209,3.668328152
5210,2.149565507
5211,4.888796769
5212,4.888726089
5213,2.528017078
5214,2.397719195
5215,3.87200574
5216,2.908553932
5217,1.385409276
5218,0.455426274
5219,0.29468836
5220,2.280480691
5221,1.56864245
5222,0.224592869
5223,4.239630442
5224,1.499322643
5225,4.548769963
5226,0.009585142
5227,1.359778515
5228,1.51124484
5229,3.648260343
5230,2.43118423
5231,1.196923214
5232,4.916402277
5233,0.552459217
5234,4.505554961
5235,2.144047502
5236,4.437115024
5237,3.333097803
5238,1.575271987
5239,2.307773323
5240,2.071067397
5241,2.379910316
5242,3.831321382
5243,3.258036044
5244,4.70484908
5245,1.052438738
5246,0.619856548
5247,3.997406666
5248,0.641887883
5249,2.91274757
5250,0.165632964
5251,4.447423658
5252,3.428212825
5253,4.617439563
5254,2.85511753
5255,3.838188515
5256,4.033388813
5257,4.367502858
5258,2.897303109
5259,3.147772183
5260,4.351964426
5261,0.33230774
5262,2.490979578
5263,0.47363927
5264,3.524335817
5265,3.13317273
5266,4.473372847
5267,2.235469223
5268,3.533426686
5269,3.785891049
5270,0.840347105
5271,4.558992516
5272,1.964848088
5273,1.70041303
5274,0.517300814
5275,0.384702213
5276,3.27103052
5277,4.123458922
5278,0.133893084
5279,2.755577931
5280,1.834158064
5281,1.01602389
5282,4.517034465
5283,2.539932165
5284,1.293334788
5285,0.337155396
5286,4.261446382
5287,1.419139734
5288,3.593938148
5289,4.224154417
5290,1.391154772
5291,1.382533591
5292,0.146047871
5293,3.738557471
5294,2.914153025
5295,3.515689234
5296,0.986442123
5297,4.0429349
5298,2.068761912
5299,3.265040414
5300,2.447734051
5301,1.444020233
5302,2.805551066
5303,4.729927426
5304,2.177914777
5305,4.471755533
5306,1.241187838
5307,0.820347296
5308,1.266832769
5309,0.481744829
5310,2.009872797
5311,0.340484372
5312,2.020282768
5313,2.514791485
5314,0.85452008
5315,2.42635437
5316,1.449125616
5317,2.800578305
5318,1.917551626
5319,4.131119135
5320,0.503032785
5321,4.022761952
5322,4.481347626
5323,0.607725832
5324,4.809720497
5325,3.924212135
5326,3.379615806
5327,1.436578563
5328,0.778790688
5329,2.145183182
5330,3.397735972
5331,1.237989689
5332,2.552932033
5333,1.439576421
5334,1.238295017
5335,3.268631364
5336,3.257497103
5337,4.514944652
5338,1.061705084
5339,2.062301211
5340,4.304933512
5341,1.826790213
5342,3.297987953
5343,0.362370775
5344,3.441782927
5345,1.64076647
5346,1.787453366
5347,1.789269903
5348,1.566293415
5349,0.206609564
5350,4.598813527
5351,3.884293714
5352,0.127363946
5353,3.83778557
5354,3.461609328
5355,2.765332814
5356,1.808028171
5357,0.93583932
5358,2.685326869
5359,1.948582596
5360,1.67639471
5361,0.115271069
5362,2.165262016
5363,3.665111417
5364,2.494185798
5365,1.124634579
5366,3.22212995
5367,2.330131499
5368,3.704835911
5369,0.130884735
5370,2.361575891
5371,2.686627845
5372,1.976025217
5373,2.830492306
5374,0.848030746
5375,4.217711505
5376,0.149252307
5377,1.887591209
5378,3.72356481
5379,1.454263399
5380,3.617627773
5381,2.675641875
5382,4.718398629
5383,3.179757307
5384,2.806219243
5385,3.996680503
5386,1.331893099
5387,4.987722842
5388,3.386015856
5389,1.485236506
5390,3.145491229
5391,4.625930355
5392,2.148010624
5393,1.886732274
5394,0.803045428
5395,1.36232199
5396,2.314320035
5397,2.38135812
5398,4.588497296
5399,3.211864398
5400,0.426908454
5401,2.085921744
5402,3.351393471
5403,4.961290335
5404,3.87382206
5405,0.172280944
5406,1.346734143
5407,4.298354417
5408,3.413437526
5409,0.04335989
5410,0.913608794
5411,3.153153201
5412,4.626163252
5413,1.61499807
5414,0.902605628
5415,0.539352708
5416,1.284765837
5417,2.556693338
5418,4.843668696
5419,4.918660959
5420,2.758137541
5421,1.44513444
5422,4.81322768
5423,2.726037738
5424,1.476312162
5425,1.180627074
5426,2.733078964
5427,0.31523664
5428,2.959195163
5429,0.537594324
5430,4.536760993
5431,3.206789343
5432,2.087012235
5433,4.164928201
5434,3.666825243
5435,0.995895164
5436,0.196702121
5437,4.149181123
5438,2.225400537
5439,0.853342927
5440,0.383857422
5441,3.008091072
5442,3.75676642
5443,1.330603369
5444,4.634442429
5445,2.236636256
5446,3.818977297
5447,1.585956574
5448,4.469591608
5449,3.442159639
5450,3.243279933
5451,3.866303829
5452,0.556153408
5453,2.146548666
5454,1.270353804
5455,1.627259582
5456,3.375051564
5457,3.972154225
5458,4.970134445
5459,1.182482261
5460,1.925104132
5461,1.641715965
5462,1.720572248
5463,0.540109711
5464,4.358905794
5465,3.269193803
5466,1.55313594
5467,1.191422114
5468,2.136458546
5469,3.582454319
5470,3.835755836
5471,2.863101459
5472,0.036028461
5473,0.318756421
5474,2.076746149
5475,0.187544952
5476,3.140989778
5477,4.700929158
5478,2.706560692
5479,4.133727936
5480,4.96922611
5481,4.844793124
5482,3.922406379
5483,1.070814155
5484,1.997824395
5485,2.495880137
5486,0.849677468
5487,1.66752242
5488,1.492431034
5489,3.843475175
5490,0.721839123
5491,1.187929807
5492,2.052579814
5493,2.159536331
5494,1.708605711
5495,1.847632548
5496,3.371009042
5497,4.979975153
5498,2.334911855
5499,1.485472308
5500,1.970433164
5501,3.309447954
5502,4.77096122
5503,4.81667779
5504,4.328620944
5505,0.002471499
5506,3.208936419
5507,3.701838043
5508,4.110506324
5509,1.400753381
5510,0.83182596
5511,1.865015801
5512,0.560049093
5513,3.645518144
5514,3.421707581
5515,3.033677567
5516,0.300942519
5517,2.154603717
5518,2.253604092
5519,4.797560686
5520,4.364156691
5521,3.764378557
5522,1.124685847
5523,2.657366274
5524,3.109431663
5525,4.428089478
5526,0.603938794
5527,0.874879239
5528,1.850594699
5529,1.319923291
5530,3.619717603
5531,4.10627011
5532,4.437339947
5533,3.550910385
5534,3.421187712
5535,2.870734369
5536,3.50935909
5537,4.920108246
5538,1.211075056
5539,1.300270482
5540,4.70547068
5541,1.393423493
5542,4.613051354
5543,0.538916181
5544,4.340768359
5545,3.706008084
5546,2.173003656
5547,1.378156729
5548,4.070683467
5549,0.33485363
5550,3.565591765
5551,4.966278768
5552,4.922056107
5553,4.313990809
5554,1.620691528
5555,3.217498092
5556,3.8059892
5557,3.069000386
5558,1.354264532
5559,2.804363809
5560,3.851699221
5561,3.570398595
5562,2.740932157
5563,1.885126567
5564,2.400963593
5565,4.691742757
5566,2.796279921
5567,2.879881272
5568,1.740399317
5569,0.529722751
5570,3.211108563
5571,4.399259096
5572,0.812446813
5573,3.333354
5574,4.474505975
5575,4.125206938
5576,3.199613147
5577,2.819226521
5578,2.711232007
5579,3.982370819
5580,1.053892005
5581,3.374987466
5582,4.365463956
5583,1.890678024
5584,3.501973786
5585,1.563426409
5586,2.546516526
5587,3.750813756
5588,4.161687444
5589,2.276563174
5590,2.944981665
5591,4.128697993
5592,4.732928181
5593,3.068810819
5594,1.615535082
5595,3.84693366
5596,3.826129234
5597,0.642018489
5598,2.835670222
5599,1.80773455
5600,2.523822828
5601,0.671164131
5602,3.963583197
5603,3.709233105
5604,3.99918363
5605,1.272095364
5606,0.072969288
5607,0.162549762
5608,2.489763531
5609,1.605132441
5610,4.548835427
5611,3.961602119
5612,0.577286569
5613,1.692942081
5614,2.332969129
5615,4.025992438
5616,0.943894973
5617,3.662440794
5618,3.590125432
5619,0.591876368
5620,2.016678365
5621,0.670377961
5622,3.683919218
5623,2.599125445
5624,1.16966471
5625,1.754114273
5626,1.000078295
5627,4.692212215
5628,3.310697538
5629,2.451028686
5630,1.545504576
5631,2.573260562
5632,4.57991052
5633,4.093324721
5634,1.78102483
5635,2.450243933
5636,2.478415746
5637,2.259329901
5638,0.021881624
5639,4.385582457
5640,1.255437077
5641,3.212071148
5642,1.579292904
5643,2.32595093
5644,1.552216414
5645,0.893765643
5646,0.841933975
5647,1.088246483
5648,1.021502714
5649,4.779771816
5650,4.509618605
5651,3.85140472
5652,4.641138007
5653,0.704854449
5654,4.633772706
5655,1.665337077
5656,2.762153537
5657,4.870388748
5658,1.010487018
5659,3.499992176
5660,3.485017196
5661,1.284502461
5662,0.42104064
5663,4.885682564
5664,2.867781604
5665,2.656530043
5666,3.85114802
5667,0.676775014
5668,2.236219025
5669,0.254540762
5670,2.139562626
5671,0.067732976
5672,1.006601658
5673,2.173548532
5674,1.63021082
5675,2.471077548
5676,0.224919697
5677,3.888622418
5678,4.088016156
5679,1.229038201
5680,0.311065782
5681,4.552376278
5682,2.744494663
5683,4.076193552
5684,1.201316561
5685,1.327941916
5686,2.618596523
5687,1.638225692
5688,1.428248121
5689,2.93049273
5690,3.717796421
5691,0.588511242
5692,1.326102862
5693,1.593951274
5694,1.267122671
5695,0.344499923
5696,0.954960616
5697,2.004512564
5698,4.299409881
